Facility_ID,Facility_Name,CO2e_kt,Unit_Count,direct_use_heat_breakeven_price_USD_per_MMBTU,geophires_summary,Unit_Temp_degC,Temp_3000m,Temp_plus15C_Available_3000m,Latitude,Longitude,Temp_Gradient_degC_per_km
1006942,FRONT RANGE ENERGY,371.0,33,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,125,false,40.46,-104.86,25.0
1008750,"Solvay Specialty Polymers USA, L.L.C.",370.0,20,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,39.37,-81.52,25.0
1008036,LANXESS Corporation - South Plant,364.0,33,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,125,false,33.11,-92.67,25.0
1004055,GEORGIA-PACIFIC TOLEDO LLC,358.0,430,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,44.61,-123.94,25.0
1006336,LHOIST NORTH AMERICA OF ALABAMA-ALABASTER PLANT,356.0,63,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",120.0,100,false,33.24,-86.82,25.0
1005423,UNIVERSAL STAINLESS BRIDGEVILLE PLT,352.0,33,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",180.0,100,false,40.37,-80.1,25.0
1007603,FIBREK,341.0,11,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",800.0,100,false,45.11,-87.61,25.0
1005005,VANDERGRIFT FACILITY,340.0,27,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",180.0,100,false,40.6,-79.57,25.0
1006466,MEMPHIS CELLULOSE LLC,336.0,240,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,35.16,-89.97,25.0
1005515,HOEGANAES CORPORATION,334.0,66,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",180.0,100,false,36.38,-86.42,25.0
1004097,"MARTIN MARIETTA MAGNESIA SPECIALTIES, LLC",329.0,20,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",120.0,100,false,41.46,-83.37,25.0
1006341,NUCOR STEEL AUBURN INC,328.0,33,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",180.0,100,false,42.95,-76.57,25.0
1004569,CARMEUSE LIME & STONE INC,323.0,10,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",1500.0,100,false,33.22,-86.79,25.0
1008994,Jewel Acquisition - Louisville Facility,322.0,30,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",180.0,100,false,40.84,-81.27,25.0
1007577,"NUCOR STEEL MARION, INC. (0351010017)",318.0,55,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",180.0,100,false,40.57,-83.14,25.0
1007064,Symrise,309.0,48,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,30.38,-81.66,25.0
1005979,NEWMAN & CO,307.0,132,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,40.01,-75.05,25.0
1005866,"KRATON CHEMICAL, LLC",302.0,20,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,40.51,-81.47,25.0
1005035,JR SIMPLOT COMPANY DON SIDING COMPLEX,299.0,27,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,125,false,42.91,-112.53,25.0
1004982,GRAPHIC PACKAGING INT INC,295.0,80,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,39.52,-84.39,25.0
1004340,"PCS NITROGEN FERTILIZER, L.P.",291.0,3,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,33.47,-81.97,25.0
1005037,ERVING PAPER MILLS INC,287.0,332,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,42.6,-72.38,25.0
1006391,US Steel - Fairless Hills Plant,283.0,33,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",180.0,100,false,40.16,-74.75,25.0
1010610,ADM Deerfield,282.0,45,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,37.81,-94.59,25.0
1004020,CARMEUSE OHIO INC - MAPLEGROVE LIME PLANT,274.0,6,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",1500.0,100,false,41.22,-83.21,25.0
1004792,EAST KANSAS AGRI-ENERGY,271.0,87,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,100,false,38.27,-95.24,25.0
1005496,ST ROSE FACILITY,267.0,48,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",220.0,100,false,29.95,-90.33,25.0
1005062,DAIKIN AMERICA INC.,267.0,22,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,34.63,-87.04,25.0
1011192,Essity Operations Wausau LLC,264.0,8,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",800.0,100,false,37.79,-84.87,25.0
1006906,CMC STEEL TENNESSEE,259.0,33,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",180.0,100,false,35.98,-83.96,25.0
1006673,"DuPont Nutrition USA, Inc",256.0,30,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,39.68,-75.72,25.0
1006827,COVESTRO,254.0,66,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",220.0,100,false,39.72,-80.83,25.0
1009832,Olin Chlor Alkali Products,254.0,30,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",177.0,100,false,43.08,-79.03,25.0
1011241,Olin Corporation,253.0,50,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",177.0,100,false,35.31,-84.78,25.0
1011694,POET DSM Project Liberty LLC,250.0,21,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,125,false,43.09,-94.65,25.0
1010538,"REG Seneca, LLC",248.0,27,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,41.31,-88.59,25.0
1006080,ADM SOUTHERN CELLULOSE PROD.IN,248.0,162,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,35.0,-85.32,25.0
1004672,"Graphic Packaging International, Inc.",246.0,24,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,42.31,-85.19,25.0
1007876,SHAW INDUSTRIES GROUP INC. P LANT 8S,244.0,28,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,34.05,-81.15,25.0
1012352,Nucor Steel Longview,240.0,24,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",180.0,125,false,32.38,-94.71,25.0
1008735,FINKL & SONS CO,233.0,30,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",180.0,100,false,41.73,-87.59,25.0
1012402,Jonathon Lime Plant,220.0,12,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",1500.0,100,false,41.38,-105.45,25.0
1004668,LINCOLNLAND AGRI-ENERGY LLC,220.0,5,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,100,false,39.0,-87.63,25.0
1007512,INGEVITY SC LLC CHARLESTON CHEMICAL PLANT,219.0,54,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,32.9,-79.97,25.0
1011907,Proman USA (Pampa) LLC,210.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,35.49,-101.04,25.0
1009291,"SILVER EAGLE REFINING, INCORPORATED",204.0,81,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",220.0,75,false,41.26,-110.81,25.0
1012895,Union Carbide Corporation-Institute,204.0,22,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,38.38,-81.78,25.0
1006145,CHEMOURS COMPANY - FAYETTEVILLE WORKS,202.0,44,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,34.83,-78.82,25.0
1012789,US Nitrogen LLC,202.0,30,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,36.19,-83.0,25.0
1004640,GRAIN PROCESSING CORP,194.0,8,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",50.0,100,true,38.63,-87.23,25.0
1006362,O-N MINERALS CHEMSTONE COMPANY,194.0,11,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",1500.0,100,false,39.26,-78.08,25.0
1013353,"LACC, LLC US / Lotte Chemical Louisiana LLC",191.0,8,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",220.0,100,false,30.21,-93.31,25.0
1004570,Cornerstone Chemical Company,188.0,9,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,29.96,-90.27,25.0
1004511,ABC COKE,185.0,9,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",180.0,100,false,33.58,-86.78,25.0
1006665,3M CORDOVA,181.0,46,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,41.76,-90.28,25.0
1011729,Sonoco Richmond,172.0,72,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,37.5,-77.43,25.0
1006032,FORELAND REFINING CORP EAGLE SPRINGS REFINERY,163.0,66,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",220.0,125,false,38.62,-115.62,25.0
1005190,IPSCO KOPPEL TUBULARS CORP KOPPEL WORKS,162.0,33,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",180.0,100,false,40.84,-80.32,25.0
1010363,Cascades Tissue Group North Carolina,161.0,55,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,34.95,-79.81,25.0
1013051,"JSW Steel USA Ohio, Inc.",160.0,30,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",180.0,100,false,40.31,-80.61,25.0
1006214,BRASKEM AMERICA NEAL PLANT,160.0,46,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,38.36,-82.59,25.0
1004081,"CARMEUSE LIME, INC.  GRAND RIVER OPERATIONS (0243030257)",159.0,4,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",1500.0,100,false,41.75,-81.28,25.0
1004571,Cheney Lime and Cement Company,156.0,9,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",120.0,100,false,33.22,-86.81,25.0
1012987,Solvay USA Inc.,155.0,12,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,30.51,-91.19,25.0
1007574,BRASKEM AMERICA INC - LAPORTE SITE,153.0,46,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,125,false,29.7,-95.08,25.0
1004276,CHS-Rochelle,151.0,3,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,100,false,41.9,-89.03,25.0
1004767,SHINTECH LOUISIANA LLC - ADDIS PLANT A,145.0,8,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,30.33,-91.26,25.0
1004730,"JESSOP STEEL, LLC WASHINGTON FACILITY",144.0,15,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",180.0,100,false,40.18,-80.27,25.0
1004274,FutureFuel Chemical Company,143.0,12,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,35.72,-91.52,25.0
1004267,KERN OIL & REFINING CO.,141.0,9,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",220.0,125,false,35.3,-118.92,25.0
1012019,Caraustar Industries dba Tama Paperboard,135.0,36,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,41.96,-92.58,25.0
1012948,"Mexichem Specialty Resins, Inc.",127.0,36,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,39.76,-75.42,25.0
1006100,DYNO NOBEL INCORPORATED NITROGEN DIVISION,126.0,30,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,39.43,-91.03,25.0
1011242,North American Hoganas,121.0,24,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",180.0,100,false,40.19,-78.93,25.0
1004616,"Steel Dynamics Columbus, LLC",115.0,3,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",180.0,100,false,33.45,-88.58,25.0
1004554,CARAUSTAR MILL GROUP INC AUSTELL BOXBOARD MILLS,112.0,13,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,33.82,-84.65,25.0
1011859,BVPV Styrenics LLC,107.0,36,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,40.66,-80.36,25.0
1008786,Bakelite Synthetics,107.0,80,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,38.2,-85.87,25.0
1012625,voestalpine Texas LLC,105.0,10,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",1100.0,125,false,27.89,-97.28,25.0
1013624,"ELEMENT, LLC",101.0,3,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",450.0,100,false,37.78,-97.53,25.0
1006531,GOODWAY REFINING LLC,99.0,66,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",220.0,125,false,31.18,-87.44,25.0
1011974,SOLVAY Specialty Polymers USA - LLC,99.0,12,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,35.7,-101.36,25.0
1004151,NUCOR STEEL INDIANA,91.0,12,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",180.0,100,false,39.97,-86.83,25.0
1004517,MISSISSIPPI LIME CO - VERONA PLANT,89.0,2,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",1500.0,100,false,38.83,-84.76,25.0
1004504,ISP LIMA LLC,88.0,15,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,40.72,-84.12,25.0
1004331,GREEN PLAINS SUPERIOR LLC,86.0,3,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,125,false,43.43,-94.95,25.0
1004737,Kordsa Inc. - Chattanooga,85.0,16,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,35.11,-85.24,25.0
1011708,Westlake Longview Corp.,85.0,14,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,125,false,32.44,-94.69,25.0
1013880,Pratt Paper (OH) LLC,81.0,6,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,40.54,-84.18,25.0
1006656,EQUISTAR CHEMICALS LIMITED PARTNERSHIP BAYPORT PLANT,81.0,33,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,125,false,29.63,-95.08,25.0
1013376,Cascades Containerboard Packaging- Niagara Falls,77.0,36,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,43.09,-79.01,25.0
1013168,"Ingevity Arkansas, LLC",76.0,9,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,125,false,33.14,-91.97,25.0
1004584,"POET Biorefining - Caro, LLC",75.0,3,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,100,false,43.47,-83.41,25.0
1004230,"POET Biorefining - Preston, LLC",64.0,3,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,100,false,43.69,-92.09,25.0
1004018,"MONUMENT CHEMICAL HOUSTON, LLC",63.0,1,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",900.0,125,false,29.75,-95.1,25.0
1004083,ST PAPER LLC,62.0,12,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,44.87,-88.14,25.0
1004536,"Greif Packaging, LLC",61.0,13,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,40.75,-81.51,25.0
1013984,POET Biorefining - Shelbyville,60.0,6,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,100,false,39.57,-85.82,25.0
1013622,Ringneck Energy,55.0,6,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,100,false,44.69,-100.06,25.0
1013821,Irving Consumer Products Inc - Macon,54.0,6,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,32.74,-83.65,25.0
1004434,Carpenter Technology - Latrobe Operations,52.0,3,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",180.0,100,false,40.3,-79.37,25.0
1004091,"BONANZA BIOENERGY, LLC",50.0,3,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,100,false,37.96,-100.84,25.0
1013646,PB LEINER USA,49.0,6,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",900.0,100,false,41.59,-90.57,25.0
1005826,"AlphaPET, Inc.",49.0,6,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,34.64,-87.05,25.0
1013333,Hollingsworth & Vose,48.0,12,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,32.29,-83.47,25.0
1004410,"Monument Chemical Kentucky, LLC",47.0,3,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,38.0,-86.12,25.0
1013718,ICL-IP America Inc.,46.0,6,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,38.77,-82.2,25.0
1004493,GERDAU AMERISTEEL,45.0,3,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",180.0,100,false,35.72,-88.82,25.0
1004615,"HUNTSMAN ADVANCED MATERIALS AMERICAS, LLC",43.0,4,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,41.05,-81.53,25.0
1004136,DUPONT KINSTON PLANT,40.0,6,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,35.33,-77.48,25.0
1004375,CARMEUSE LIME & STONE ROCKWELL OPERATION,39.0,4,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",1500.0,100,false,44.17,-87.7,25.0
1000377,International Paper-Courtland Mill,38.0,220,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,34.74,-87.31,25.0
1013902,ST Tissue - Franklin Facility,34.0,8,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,36.68,-76.91,25.0
